"http://45.84.0.164:10443/o6mJ","ClimbingMountEverestBlackByteBytesBack","https://research.nccgroup.com/2022/07/13/climbing-mount-everest-black-byte-bytes-back/"
"http://3.22.79.23:8080/a","ClimbingMountEverestBlackByteBytesBack","https://research.nccgroup.com/2022/07/13/climbing-mount-everest-black-byte-bytes-back/"
"http://3.22.79.23:8080/","ClimbingMountEverestBlackByteBytesBack","https://research.nccgroup.com/2022/07/13/climbing-mount-everest-black-byte-bytes-back/"
"http://3.22.79.23:10443/ga.js","ClimbingMountEverestBlackByteBytesBack","https://research.nccgroup.com/2022/07/13/climbing-mount-everest-black-byte-bytes-back/"
"http://18.193.71.144:10443/match","ClimbingMountEverestBlackByteBytesBack","https://research.nccgroup.com/2022/07/13/climbing-mount-everest-black-byte-bytes-back/"
"https://drive.Google.com/u/0/uc?id=1nU6-jGVnOKeZofflu8hfx2t83lAB9TPI&export=download","TargetedAttackonGovernmentAgencies","https://www.trellix.com/en-us/about/newsroom/stories/threat-labs/targeted-attack-on-government-agencies.html"
"http://dayspringdesk.xyz/wfgkl/cvrkaf/xkj/test.xn--phppost:-w39lx09b6hpmxyzx3aj93aorics9e7lo","AnalysisoftheattackactivitiesoftheMahacaogroupagainstPakistan","https://ti.qianxin.com/blog/articles/analysis-of-the-attack-activities-of-patchwork-using-the-documents-of-relevant-government-agencies-in-pakistan-as-bait/"
"https://bgevin.live/202/W6taHcwqKwhgzWGWr7ElpRAfWA7JcsXC0A2a4eFv/28284/14980/d5de9821","AHitismadeSuspectedIndiabasedSidewinderAPTsuccessfullycyberattacksPakistanmilitaryfocusedtargets","https://blog.checkpoint.com/2022/07/13/a-hit-is-made-suspected-india-based-sidewinder-apt-successfully-cyber-attacks-pakistan-military-focused-targets/"
"https://polvcrit.info/202/W6taHcwqKwhgzWGWr7ElpRAfWA7JcsXC0A2a4eFv/28284/14980/d5de9821","AHitismadeSuspectedIndiabasedSidewinderAPTsuccessfullycyberattacksPakistanmilitaryfocusedtargets","https://blog.checkpoint.com/2022/07/13/a-hit-is-made-suspected-india-based-sidewinder-apt-successfully-cyber-attacks-pakistan-military-focused-targets/"
"https://oleitikocottages.com/r4i9PRpVt/S.png","RiseinQakbotAttacksTracedtoEvolvingThreatTechniques","https://www.zscaler.com/blogs/security-research/rise-qakbot-attacks-traced-evolving-threat-techniques"
"http://news-spot.live/Reports/1/45/DnsSystem.exe","LyceumNETDNSBackdoor","https://www.zscaler.com/blogs/security-research/lyceum-net-dns-backdoor"
"http://news-spot.live/Reports/1/?id=1111&pid=a28","LyceumNETDNSBackdoor","https://www.zscaler.com/blogs/security-research/lyceum-net-dns-backdoor"
"http://news-spot.live/Reports/1/?id=1111&pid=a40","LyceumNETDNSBackdoor","https://www.zscaler.com/blogs/security-research/lyceum-net-dns-backdoor"
"http://news-spot.live/Reports/1/?id=1111&pid=a52","LyceumNETDNSBackdoor","https://www.zscaler.com/blogs/security-research/lyceum-net-dns-backdoor"
"http://cyancow.com/find","StoneflyNorthKorealinkedSpyingOperationContinuestoHitHighvalueTargets","https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/stonefly-north-korea-espionage"
"https://bluedragon.com/login","StoneflyNorthKorealinkedSpyingOperationContinuestoHitHighvalueTargets","https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/stonefly-north-korea-espionage"
